hp_x0,hp_x1,hp_x2,hp_x3,hp_x4,hp_x5,metric_valid_error,metric_train_error,metric_runtime,metric_elapsed_time,metric_latency,metric_flops,metric_params
none,avg_pool_3x3,nor_conv_3x3,none,skip_connect,skip_connect,0.2476,0.1963,13.361077,2672.2166,0.013035638,43.17249,0.316346
none,avg_pool_3x3,nor_conv_3x3,none,skip_connect,nor_conv_1x1,0.1954,0.11302,17.996271,3599.257,0.015268274,47.10465,0.344346
none,avg_pool_3x3,nor_conv_3x3,none,skip_connect,none,0.9,0.9,14.237064,2847.4124,0.013511664,43.17249,0.316346
none,avg_pool_3x3,nor_conv_3x3,none,nor_conv_1x1,avg_pool_3x3,0.3145,0.27618,19.5271,3905.42,0.015485535,47.10465,0.344346
none,avg_pool_3x3,nor_conv_3x3,none,nor_conv_1x1,nor_conv_3x3,0.1593,0.06308,23.233524,4646.712,0.018537547,82.49409,0.587386
none,avg_pool_3x3,nor_conv_3x3,none,nor_conv_1x1,skip_connect,0.24,0.19564,17.661451,3532.2861,0.014518323,47.10465,0.344346
none,avg_pool_3x3,nor_conv_3x3,none,nor_conv_1x1,nor_conv_1x1,0.1978,0.10632,21.469831,4293.9565,0.018547287,51.03681,0.372346
none,avg_pool_3x3,nor_conv_3x3,none,nor_conv_1x1,none,0.9,0.9,18.001701,3600.3416,0.016107917,47.10465,0.344346
none,avg_pool_3x3,nor_conv_3x3,none,none,avg_pool_3x3,0.3195,0.27466,15.532972,3106.592,0.013326732,43.17249,0.316346
none,avg_pool_3x3,nor_conv_3x3,none,none,nor_conv_3x3,0.143,0.0575,19.877613,3975.5273,0.016334785,78.56193,0.559386
none,avg_pool_3x3,nor_conv_3x3,none,none,skip_connect,0.247,0.19447,13.935653,2787.1265,0.013808954,43.17249,0.316346
none,avg_pool_3x3,nor_conv_3x3,none,none,nor_conv_1x1,0.1895,0.10146,17.815676,3563.135,0.01572998,47.10465,0.344346
none,avg_pool_3x3,nor_conv_3x3,none,none,none,0.9,0.9,14.369252,2873.8452,0.01424557,43.17249,0.316346
none,avg_pool_3x3,skip_connect,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,0.3031,0.2747,14.308807,2861.7664,0.009615146,7.78305,0.073306
none,avg_pool_3x3,skip_connect,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,0.1489,0.04278,18.255037,3651.0142,0.012125991,43.17249,0.316346
none,avg_pool_3x3,skip_connect,avg_pool_3x3,avg_pool_3x3,skip_connect,0.26424998,0.23375,11.956631,2391.3257,0.009126475,7.78305,0.073306
none,avg_pool_3x3,skip_connect,avg_pool_3x3,avg_pool_3x3,nor_conv_1x1,0.17425,0.07441001,16.588903,3317.7764,0.0123297,11.71521,0.101306
none,avg_pool_3x3,skip_connect,avg_pool_3x3,avg_pool_3x3,none,0.24340001,0.19485,12.654415,2530.879,0.010296412,7.78305,0.073306
none,avg_pool_3x3,skip_connect,avg_pool_3x3,nor_conv_3x3,avg_pool_3x3,0.2999,0.26916,17.598358,3519.6768,0.012922475,43.17249,0.316346
none,avg_pool_3x3,skip_connect,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,0.1484,0.04668,20.207981,4041.6008,0.015094161,78.56193,0.559386
none,avg_pool_3x3,skip_connect,avg_pool_3x3,nor_conv_3x3,skip_connect,0.2653,0.23836,15.034054,3006.8037,0.012323611,43.17249,0.316346
none,avg_pool_3x3,skip_connect,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,0.1775,0.07728,19.380257,3876.0615,0.015266581,47.10465,0.344346
none,avg_pool_3x3,skip_connect,avg_pool_3x3,nor_conv_3x3,none,0.2391,0.20144,16.000626,3200.131,0.012751946,43.17249,0.316346
none,avg_pool_3x3,skip_connect,avg_pool_3x3,skip_connect,avg_pool_3x3,0.3028,0.27,12.016416,2403.2766,0.00953089,7.78305,0.073306
none,avg_pool_3x3,skip_connect,avg_pool_3x3,skip_connect,nor_conv_3x3,0.1502,0.04424,16.064722,3212.9404,0.0128430845,43.17249,0.316346
none,avg_pool_3x3,skip_connect,avg_pool_3x3,skip_connect,skip_connect,0.261,0.2354,10.087091,2017.4133,0.009057231,7.78305,0.073306
none,avg_pool_3x3,skip_connect,avg_pool_3x3,skip_connect,nor_conv_1x1,0.1738,0.08394,14.453188,2890.638,0.012757165,11.71521,0.101306
none,avg_pool_3x3,skip_connect,avg_pool_3x3,skip_connect,none,0.2421,0.19218,10.981363,2196.2708,0.0096763335,7.78305,0.073306
none,avg_pool_3x3,skip_connect,avg_pool_3x3,nor_conv_1x1,avg_pool_3x3,0.3067,0.28088,16.080032,3216.012,0.012918403,11.71521,0.101306
none,avg_pool_3x3,skip_connect,avg_pool_3x3,nor_conv_1x1,nor_conv_3x3,0.1501,0.04374,19.857567,3971.5212,0.014921922,47.10465,0.344346
none,avg_pool_3x3,skip_connect,avg_pool_3x3,nor_conv_1x1,skip_connect,0.2635,0.23746,13.672513,2734.5044,0.012159882,11.71521,0.101306
none,avg_pool_3x3,skip_connect,avg_pool_3x3,nor_conv_1x1,nor_conv_1x1,0.1881,0.08604,18.4638,3692.7632,0.016228214,15.64737,0.129306
none,avg_pool_3x3,skip_connect,avg_pool_3x3,nor_conv_1x1,none,0.24215001,0.19554,14.6592245,2931.8394,0.012768204,11.71521,0.101306
none,avg_pool_3x3,skip_connect,avg_pool_3x3,none,avg_pool_3x3,0.3041,0.28094,12.308113,2461.6213,0.01006085,7.78305,0.073306
none,avg_pool_3x3,skip_connect,avg_pool_3x3,none,nor_conv_3x3,0.15615,0.04289,15.813017,3162.5986,0.012991974,43.17249,0.316346
none,avg_pool_3x3,skip_connect,avg_pool_3x3,none,skip_connect,0.2684,0.23954,10.305892,2061.1804,0.009790714,7.78305,0.073306
none,avg_pool_3x3,skip_connect,avg_pool_3x3,none,nor_conv_1x1,0.1828,0.07504,14.798192,2959.635,0.013012748,11.71521,0.101306
none,avg_pool_3x3,skip_connect,avg_pool_3x3,none,none,0.2469,0.19422,10.997178,2199.4365,0.010472206,7.78305,0.073306
none,avg_pool_3x3,skip_connect,nor_conv_3x3,avg_pool_3x3,avg_pool_3x3,0.0944,0.00802,17.762606,3552.5276,0.012664877,43.17249,0.316346
none,avg_pool_3x3,skip_connect,nor_conv_3x3,avg_pool_3x3,nor_conv_3x3,0.0829,0.00314,21.126472,4225.2935,0.014705669,78.56193,0.559386
none,avg_pool_3x3,skip_connect,nor_conv_3x3,avg_pool_3x3,skip_connect,0.0883,0.00348,15.033677,3006.738,0.012107868,43.17249,0.316346
none,avg_pool_3x3,skip_connect,nor_conv_3x3,avg_pool_3x3,nor_conv_1x1,0.0815,0.00306,19.628357,3925.6804,0.014462658,47.10465,0.344346
none,avg_pool_3x3,skip_connect,nor_conv_3x3,avg_pool_3x3,none,0.076900005,0.00241,16.440088,3288.023,0.012641856,43.17249,0.316346
none,avg_pool_3x3,skip_connect,nor_conv_3x3,nor_conv_3x3,avg_pool_3x3,0.0958,0.01012,20.67426,4134.8604,0.0150361,78.56193,0.559386
none,avg_pool_3x3,skip_connect,nor_conv_3x3,nor_conv_3x3,nor_conv_3x3,0.0774,0.00296,23.386904,4677.384,0.018294027,113.95137,0.802426
none,avg_pool_3x3,skip_connect,nor_conv_3x3,nor_conv_3x3,skip_connect,0.08865,0.00397,18.242966,3648.5872,0.0152948685,78.56193,0.559386
none,avg_pool_3x3,skip_connect,nor_conv_3x3,nor_conv_3x3,nor_conv_1x1,0.0779,0.0035,22.223665,4444.729,0.017296499,82.49409,0.587386
none,avg_pool_3x3,skip_connect,nor_conv_3x3,nor_conv_3x3,none,0.0814,0.00247,19.186846,3837.3638,0.01527279,78.56193,0.559386
none,avg_pool_3x3,skip_connect,nor_conv_3x3,skip_connect,avg_pool_3x3,0.0951,0.00808,15.606728,3121.341,0.012264417,43.17249,0.316346
none,avg_pool_3x3,skip_connect,nor_conv_3x3,skip_connect,nor_conv_3x3,0.08,0.00292,18.628864,3725.7786,0.01524504,78.56193,0.559386
none,avg_pool_3x3,skip_connect,nor_conv_3x3,skip_connect,skip_connect,0.0889,0.00356,13.048953,2609.7954,0.0120804,43.17249,0.316346
none,avg_pool_3x3,skip_connect,nor_conv_3x3,skip_connect,nor_conv_1x1,0.079,0.00256,17.88711,3577.4282,0.015080911,47.10465,0.344346
none,avg_pool_3x3,skip_connect,nor_conv_3x3,skip_connect,none,0.0809,0.0033,13.805444,2761.0852,0.012581977,43.17249,0.316346
none,avg_pool_3x3,skip_connect,nor_conv_3x3,nor_conv_1x1,avg_pool_3x3,0.094799995,0.01078,19.098673,3819.7292,0.014988702,47.10465,0.344346
none,avg_pool_3x3,skip_connect,nor_conv_3x3,nor_conv_1x1,nor_conv_3x3,0.0778,0.00214,22.259401,4451.889,0.01690617,82.49409,0.587386
none,avg_pool_3x3,skip_connect,nor_conv_3x3,nor_conv_1x1,skip_connect,0.0904,0.00312,16.695894,3339.174,0.015298649,47.10465,0.344346
none,avg_pool_3x3,skip_connect,nor_conv_3x3,nor_conv_1x1,nor_conv_1x1,0.0801,0.00228,21.540197,4308.045,0.017357752,51.03681,0.372346
none,avg_pool_3x3,skip_connect,nor_conv_3x3,nor_conv_1x1,none,0.0801,0.00266,17.484566,3496.9202,0.015962936,47.10465,0.344346
none,avg_pool_3x3,skip_connect,nor_conv_3x3,none,avg_pool_3x3,0.0963,0.00836,15.246485,3049.301,0.013512031,43.17249,0.316346
none,avg_pool_3x3,skip_connect,nor_conv_3x3,none,nor_conv_3x3,0.0741,0.0028,18.579285,3715.8657,0.015891906,78.56193,0.559386
none,avg_pool_3x3,skip_connect,nor_conv_3x3,none,skip_connect,0.0859,0.00312,13.4627,2692.534,0.012583656,43.17249,0.316346
none,avg_pool_3x3,skip_connect,nor_conv_3x3,none,nor_conv_1x1,0.0798,0.00342,17.777426,3555.48,0.014638355,47.10465,0.344346
none,avg_pool_3x3,skip_connect,nor_conv_3x3,none,none,0.077,0.00232,14.084322,2816.8623,0.013015819,43.17249,0.316346
none,avg_pool_3x3,skip_connect,skip_connect,avg_pool_3x3,avg_pool_3x3,0.2062,0.19298,11.992869,2398.579,0.009008825,7.78305,0.073306
none,avg_pool_3x3,skip_connect,skip_connect,avg_pool_3x3,nor_conv_3x3,0.1015,0.0121,16.115017,3222.999,0.0122058615,43.17249,0.316346
none,avg_pool_3x3,skip_connect,skip_connect,avg_pool_3x3,skip_connect,0.1939,0.17048,10.217809,2043.5593,0.009054006,7.78305,0.073306
none,avg_pool_3x3,skip_connect,skip_connect,avg_pool_3x3,nor_conv_1x1,0.1107,0.03645,14.184867,2836.967,0.012236006,11.71521,0.101306
none,avg_pool_3x3,skip_connect,skip_connect,avg_pool_3x3,none,0.1345,0.09652,10.728429,2145.6843,0.009876314,7.78305,0.073306
none,avg_pool_3x3,skip_connect,skip_connect,nor_conv_3x3,avg_pool_3x3,0.2156,0.20232,15.52961,3105.9204,0.012688422,43.17249,0.316346
none,avg_pool_3x3,skip_connect,skip_connect,nor_conv_3x3,nor_conv_3x3,0.0994,0.01204,18.897663,3779.5383,0.01587974,78.56193,0.559386
none,avg_pool_3x3,skip_connect,skip_connect,nor_conv_3x3,skip_connect,0.203,0.1832,13.311204,2662.2415,0.012068033,43.17249,0.316346
none,avg_pool_3x3,skip_connect,skip_connect,nor_conv_3x3,nor_conv_1x1,0.111,0.03562,17.52957,3505.9092,0.015202213,47.10465,0.344346
none,avg_pool_3x3,skip_connect,skip_connect,nor_conv_3x3,none,0.1315,0.09792,14.029553,2805.9087,0.01332742,43.17249,0.316346
none,avg_pool_3x3,skip_connect,skip_connect,skip_connect,avg_pool_3x3,0.2003,0.18674,9.94161,1988.3251,0.0093822,7.78305,0.073306
none,avg_pool_3x3,skip_connect,skip_connect,skip_connect,nor_conv_3x3,0.1016,0.0119,13.561394,2712.2742,0.01253568,43.17249,0.316346
none,avg_pool_3x3,skip_connect,skip_connect,skip_connect,skip_connect,0.2039,0.17994,7.5098276,1501.9692,0.009179075,7.78305,0.073306
none,avg_pool_3x3,skip_connect,skip_connect,skip_connect,nor_conv_1x1,0.1169,0.03396,12.460991,2492.1924,0.012693696,11.71521,0.101306
none,avg_pool_3x3,skip_connect,skip_connect,skip_connect,none,0.1335,0.10356,8.806635,1761.328,0.009595391,7.78305,0.073306
none,avg_pool_3x3,skip_connect,skip_connect,nor_conv_1x1,avg_pool_3x3,0.2201,0.20366,14.072122,2814.4211,0.011759385,11.71521,0.101306
none,avg_pool_3x3,skip_connect,skip_connect,nor_conv_1x1,nor_conv_3x3,0.1002,0.01346,17.350077,3470.0188,0.015035558,47.10465,0.344346
none,avg_pool_3x3,skip_connect,skip_connect,nor_conv_1x1,skip_connect,0.2095,0.18902,12.007165,2401.4329,0.012872593,11.71521,0.101306
none,avg_pool_3x3,skip_connect,skip_connect,nor_conv_1x1,nor_conv_1x1,0.1101,0.034939997,16.211912,3242.3826,0.015545644,15.64737,0.129306
none,avg_pool_3x3,skip_connect,skip_connect,nor_conv_1x1,none,0.1304,0.0995,12.746346,2549.2678,0.012822493,11.71521,0.101306
none,avg_pool_3x3,skip_connect,skip_connect,none,avg_pool_3x3,0.20145,0.18293,10.596289,2119.2605,0.009991872,7.78305,0.073306
none,avg_pool_3x3,skip_connect,skip_connect,none,nor_conv_3x3,0.0963,0.0119199995,13.982686,2796.5342,0.012316754,43.17249,0.316346
none,avg_pool_3x3,skip_connect,skip_connect,none,skip_connect,0.2021,0.17806,8.520102,1704.0225,0.009512456,7.78305,0.073306
none,avg_pool_3x3,skip_connect,skip_connect,none,nor_conv_1x1,0.1081,0.03666,13.022489,2604.4934,0.013387689,11.71521,0.101306
none,avg_pool_3x3,skip_connect,skip_connect,none,none,0.1323,0.09538,9.34948,1869.8973,0.009907665,7.78305,0.073306
none,avg_pool_3x3,skip_connect,nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,0.1179,0.02714,16.271198,3254.2449,0.013038752,11.71521,0.101306
none,avg_pool_3x3,skip_connect,nor_conv_1x1,avg_pool_3x3,nor_conv_3x3,0.0904,0.00784,19.388783,3877.747,0.015718171,47.10465,0.344346
none,avg_pool_3x3,skip_connect,nor_conv_1x1,avg_pool_3x3,skip_connect,0.1108,0.02114,13.803501,2760.6968,0.012294687,11.71521,0.101306
none,avg_pool_3x3,skip_connect,nor_conv_1x1,avg_pool_3x3,nor_conv_1x1,0.099,0.0186,18.9168,3783.3528,0.015753498,15.64737,0.129306
none,avg_pool_3x3,skip_connect,nor_conv_1x1,avg_pool_3x3,none,0.1136,0.04794,14.952966,2990.5896,0.013512034,11.71521,0.101306
none,avg_pool_3x3,skip_connect,nor_conv_1x1,nor_conv_3x3,avg_pool_3x3,0.1159,0.028,18.68439,3736.8752,0.013981957,47.10465,0.344346
none,avg_pool_3x3,skip_connect,nor_conv_1x1,nor_conv_3x3,nor_conv_3x3,0.0859,0.00746,23.10918,4621.8345,0.017809104,82.49409,0.587386
none,avg_pool_3x3,skip_connect,nor_conv_1x1,nor_conv_3x3,skip_connect,0.109400004,0.02069,16.90411,3380.8142,0.01502853,47.10465,0.344346
none,avg_pool_3x3,skip_connect,nor_conv_1x1,nor_conv_3x3,nor_conv_1x1,0.0977,0.0204,21.729305,4345.8555,0.017185336,51.03681,0.372346
none,avg_pool_3x3,skip_connect,nor_conv_1x1,nor_conv_3x3,none,0.1144,0.05588,17.825846,3565.1743,0.015193371,47.10465,0.344346
none,avg_pool_3x3,skip_connect,nor_conv_1x1,skip_connect,avg_pool_3x3,0.1144,0.0309,13.650571,2730.113,0.012195721,11.71521,0.101306
none,avg_pool_3x3,skip_connect,nor_conv_1x1,skip_connect,nor_conv_3x3,0.0856,0.00826,17.3611,3472.217,0.015328336,47.10465,0.344346
none,avg_pool_3x3,skip_connect,nor_conv_1x1,skip_connect,skip_connect,0.1122,0.02162,12.191371,2438.2773,0.012694984,11.71521,0.101306
none,avg_pool_3x3,skip_connect,nor_conv_1x1,skip_connect,nor_conv_1x1,0.1052,0.01996,16.214806,3242.9658,0.015258962,15.64737,0.129306
none,avg_pool_3x3,skip_connect,nor_conv_1x1,skip_connect,none,0.1115,0.0521,12.8779335,2575.5862,0.0128360195,11.71521,0.101306
none,avg_pool_3x3,skip_connect,nor_conv_1x1,nor_conv_1x1,avg_pool_3x3,0.1145,0.02738,17.457134,3491.42,0.014912364,15.64737,0.129306
none,avg_pool_3x3,skip_connect,nor_conv_1x1,nor_conv_1x1,nor_conv_3x3,0.0871,0.00792,21.08,4216.006,0.017684275,51.03681,0.372346
none,avg_pool_3x3,skip_connect,nor_conv_1x1,nor_conv_1x1,skip_connect,0.1061,0.02118,15.682013,3136.41,0.01514331,15.64737,0.129306
none,avg_pool_3x3,skip_connect,nor_conv_1x1,nor_conv_1x1,nor_conv_1x1,0.1015,0.01894,20.170582,4034.1213,0.017488524,19.57953,0.157306
none,avg_pool_3x3,skip_connect,nor_conv_1x1,nor_conv_1x1,none,0.11,0.05064,16.761393,3352.283,0.015774205,15.64737,0.129306
none,avg_pool_3x3,skip_connect,nor_conv_1x1,none,avg_pool_3x3,0.111,0.02736,14.389727,2877.9436,0.012770799,11.71521,0.101306
none,avg_pool_3x3,skip_connect,nor_conv_1x1,none,nor_conv_3x3,0.0844,0.00692,17.646141,3529.2346,0.01568951,47.10465,0.344346
none,avg_pool_3x3,skip_connect,nor_conv_1x1,none,skip_connect,0.1132,0.02116,12.402114,2480.4204,0.012731524,11.71521,0.101306
none,avg_pool_3x3,skip_connect,nor_conv_1x1,none,nor_conv_1x1,0.0999,0.01922,16.756792,3351.364,0.015238897,15.64737,0.129306
none,avg_pool_3x3,skip_connect,nor_conv_1x1,none,none,0.1184,0.0542,12.833542,2566.7039,0.013100172,11.71521,0.101306
none,avg_pool_3x3,skip_connect,none,avg_pool_3x3,avg_pool_3x3,0.3136,0.2717,12.669788,2533.9548,0.010116715,7.78305,0.073306
none,avg_pool_3x3,skip_connect,none,avg_pool_3x3,nor_conv_3x3,0.15585,0.06186,16.15817,3231.6377,0.013960171,43.17249,0.316346
none,avg_pool_3x3,skip_connect,none,avg_pool_3x3,skip_connect,0.2462,0.19812,10.4415,2088.3037,0.009663964,7.78305,0.073306
none,avg_pool_3x3,skip_connect,none,avg_pool_3x3,nor_conv_1x1,0.19505,0.10882,14.962685,2992.5325,0.012616224,11.71521,0.101306
none,avg_pool_3x3,skip_connect,none,avg_pool_3x3,none,0.9,0.9,11.42909,2285.8184,0.010399035,7.78305,0.073306
none,avg_pool_3x3,skip_connect,none,nor_conv_3x3,avg_pool_3x3,0.3085,0.27589,15.36709,3073.422,0.012899537,43.17249,0.316346
none,avg_pool_3x3,skip_connect,none,nor_conv_3x3,nor_conv_3x3,0.1514,0.06376,19.46172,3892.3372,0.0155445915,78.56193,0.559386
none,avg_pool_3x3,skip_connect,none,nor_conv_3x3,skip_connect,0.2414,0.1972,13.367076,2673.419,0.012448414,43.17249,0.316346
none,avg_pool_3x3,skip_connect,none,nor_conv_3x3,nor_conv_1x1,0.2021,0.10894,17.872894,3574.5737,0.0156461,47.10465,0.344346
none,avg_pool_3x3,skip_connect,none,nor_conv_3x3,none,0.9,0.9,14.039007,2807.808,0.013239001,43.17249,0.316346
none,avg_pool_3x3,skip_connect,none,skip_connect,avg_pool_3x3,0.3198,0.28346,10.587153,2117.4314,0.009483395,7.78305,0.073306
none,avg_pool_3x3,skip_connect,none,skip_connect,nor_conv_3x3,0.1458,0.06574,13.820833,2764.1636,0.013116301,43.17249,0.316346
none,avg_pool_3x3,skip_connect,none,skip_connect,skip_connect,0.2437,0.19734,7.873159,1574.6333,0.010102824,7.78305,0.073306
none,avg_pool_3x3,skip_connect,none,skip_connect,nor_conv_1x1,0.2008,0.10888,12.581783,2516.3572,0.012393392,11.71521,0.101306
none,avg_pool_3x3,skip_connect,none,skip_connect,none,0.9,0.9,9.35124,1870.2446,0.010276519,7.78305,0.073306
none,avg_pool_3x3,skip_connect,none,nor_conv_1x1,avg_pool_3x3,0.3149,0.2735,14.418193,2883.6416,0.01304394,11.71521,0.101306
none,avg_pool_3x3,skip_connect,none,nor_conv_1x1,nor_conv_3x3,0.15285,0.06549,17.904627,3580.9194,0.0155895855,47.10465,0.344346
none,avg_pool_3x3,skip_connect,none,nor_conv_1x1,skip_connect,0.2404,0.19728,12.317185,2463.4326,0.01328669,11.71521,0.101306
none,avg_pool_3x3,skip_connect,none,nor_conv_1x1,nor_conv_1x1,0.1866,0.10388,16.648611,3329.7249,0.015852448,15.64737,0.129306
none,avg_pool_3x3,skip_connect,none,nor_conv_1x1,none,0.9,0.9,13.141164,2628.2273,0.013298572,11.71521,0.101306
none,avg_pool_3x3,skip_connect,none,none,avg_pool_3x3,0.3136,0.2717,10.801322,2160.2595,0.01053711,7.78305,0.073306
none,avg_pool_3x3,skip_connect,none,none,nor_conv_3x3,0.1484,0.06034,14.53029,2906.0557,0.013242238,43.17249,0.316346
none,avg_pool_3x3,skip_connect,none,none,skip_connect,0.2434,0.19674,8.855748,1771.148,0.00972197,7.78305,0.073306
none,avg_pool_3x3,skip_connect,none,none,nor_conv_1x1,0.1882,0.09742,13.181374,2636.278,0.012961491,11.71521,0.101306
none,avg_pool_3x3,skip_connect,none,none,none,0.9,0.9,9.601954,1920.3873,0.010521301,7.78305,0.073306
none,avg_pool_3x3,nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,avg_pool_3x3,0.2968,0.2685,17.902597,3580.5178,0.012592212,11.71521,0.101306
none,avg_pool_3x3,nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_3x3,0.1487,0.04116,21.794325,4358.8755,0.01567316,47.10465,0.344346
none,avg_pool_3x3,nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,skip_connect,0.2662,0.23864,15.319563,3063.915,0.011810241,11.71521,0.101306
none,avg_pool_3x3,nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,nor_conv_1x1,0.1924,0.07752,20.56161,4112.3145,0.014975805,15.64737,0.129306
none,avg_pool_3x3,nor_conv_1x1,avg_pool_3x3,avg_pool_3x3,none,0.2405,0.19176,16.516264,3303.2573,0.014049122,11.71521,0.101306
none,avg_pool_3x3,nor_conv_1x1,avg_pool_3x3,nor_conv_3x3,avg_pool_3x3,0.297,0.2707,21.506035,4301.2095,0.015229209,47.10465,0.344346
none,avg_pool_3x3,nor_conv_1x1,avg_pool_3x3,nor_conv_3x3,nor_conv_3x3,0.1534,0.04556,24.329416,4865.885,0.017018002,82.49409,0.587386
none,avg_pool_3x3,nor_conv_1x1,avg_pool_3x3,nor_conv_3x3,skip_connect,0.2604,0.234,19.217485,3843.5032,0.015274782,47.10465,0.344346
none,avg_pool_3x3,nor_conv_1x1,avg_pool_3x3,nor_conv_3x3,nor_conv_1x1,0.17390001,0.074269995,22.64147,4528.287,0.018089449,51.03681,0.372346
none,avg_pool_3x3,nor_conv_1x1,avg_pool_3x3,nor_conv_3x3,none,0.2457,0.19612,19.783176,3956.64,0.01598012,47.10465,0.344346
none,avg_pool_3x3,nor_conv_1x1,avg_pool_3x3,skip_connect,avg_pool_3x3,0.3015,0.27606,16.159687,3231.9343,0.012162353,11.71521,0.101306
none,avg_pool_3x3,nor_conv_1x1,avg_pool_3x3,skip_connect,nor_conv_3x3,0.1526,0.0414,19.574358,3914.8804,0.015322632,47.10465,0.344346
none,avg_pool_3x3,nor_conv_1x1,avg_pool_3x3,skip_connect,skip_connect,0.2635,0.23746,13.986589,2797.3154,0.012791271,11.71521,0.101306
none,avg_pool_3x3,nor_conv_1x1,avg_pool_3x3,skip_connect,nor_conv_1x1,0.1773,0.07802,18.044893,3608.9834,0.0148995835,15.64737,0.129306
none,avg_pool_3x3,nor_conv_1x1,avg_pool_3x3,skip_connect,none,0.2437,0.19486,14.685994,2937.2036,0.012993437,11.71521,0.101306
none,avg_pool_3x3,nor_conv_1x1,avg_pool_3x3,nor_conv_1x1,avg_pool_3x3,0.3002,0.2719,19.96315,3992.6272,0.015711565,15.64737,0.129306
none,avg_pool_3x3,nor_conv_1x1,avg_pool_3x3,nor_conv_1x1,nor_conv_3x3,0.14930001,0.04428,23.021938,4604.392,0.01655469,51.03681,0.372346
none,avg_pool_3x3,nor_conv_1x1,avg_pool_3x3,nor_conv_1x1,skip_connect,0.2604,0.22728,17.481157,3496.2373,0.015567598,15.64737,0.129306
none,avg_pool_3x3,nor_conv_1x1,avg_pool_3x3,nor_conv_1x1,nor_conv_1x1,0.1814,0.08198,22.28247,4456.49,0.017155461,19.57953,0.157306
none,avg_pool_3x3,nor_conv_1x1,avg_pool_3x3,nor_conv_1x1,none,0.2416,0.19388,18.49891,3699.7915,0.0150079625,15.64737,0.129306
none,avg_pool_3x3,nor_conv_1x1,avg_pool_3x3,none,avg_pool_3x3,0.3061,0.27154,16.131693,3226.333,0.013276282,11.71521,0.101306
none,avg_pool_3x3,nor_conv_1x1,avg_pool_3x3,none,nor_conv_3x3,0.1514,0.04562,19.149511,3829.895,0.015617979,47.10465,0.344346
none,avg_pool_3x3,nor_conv_1x1,avg_pool_3x3,none,skip_connect,0.2647,0.24072,14.373952,2874.7915,0.012801337,11.71521,0.101306
none,avg_pool_3x3,nor_conv_1x1,avg_pool_3x3,none,nor_conv_1x1,0.1766,0.07854,18.421087,3684.225,0.015092536,15.64737,0.129306
none,avg_pool_3x3,nor_conv_1x1,avg_pool_3x3,none,none,0.2401,0.1902,14.707281,2941.4553,0.013716447,11.71521,0.101306
none,avg_pool_3x3,nor_conv_1x1,nor_conv_3x3,avg_pool_3x3,avg_pool_3x3,0.0967,0.00796,20.949759,4189.9443,0.014521596,47.10465,0.344346
none,avg_pool_3x3,nor_conv_1x1,nor_conv_3x3,avg_pool_3x3,nor_conv_3x3,0.0748,0.00226,24.556828,4911.366,0.018263841,82.49409,0.587386
none,avg_pool_3x3,nor_conv_1x1,nor_conv_3x3,avg_pool_3x3,skip_connect,0.08939999,0.00391,18.757103,3751.417,0.015114858,47.10465,0.344346
none,avg_pool_3x3,nor_conv_1x1,nor_conv_3x3,avg_pool_3x3,nor_conv_1x1,0.0818,0.0031599998,23.507044,4701.4077,0.016474605,51.03681,0.372346
none,avg_pool_3x3,nor_conv_1x1,nor_conv_3x3,avg_pool_3x3,none,0.0818,0.00232,19.952236,3990.4397,0.014983839,47.10465,0.344346
none,avg_pool_3x3,nor_conv_1x1,nor_conv_3x3,nor_conv_3x3,avg_pool_3x3,0.1032,0.00946,23.857573,4771.5166,0.017608806,82.49409,0.587386
none,avg_pool_3x3,nor_conv_1x1,nor_conv_3x3,nor_conv_3x3,nor_conv_3x3,0.0822,0.00268,27.031147,5406.241,0.018921306,117.88353,0.830426
none,avg_pool_3x3,nor_conv_1x1,nor_conv_3x3,nor_conv_3x3,skip_connect,0.0921,0.00394,21.946083,4389.2144,0.01683794,82.49409,0.587386
none,avg_pool_3x3,nor_conv_1x1,nor_conv_3x3,nor_conv_3x3,nor_conv_1x1,0.0784,0.00282,26.759935,5351.9834,0.020447658,86.42625,0.615386
none,avg_pool_3x3,nor_conv_1x1,nor_conv_3x3,nor_conv_3x3,none,0.0795,0.00282,23.166706,4633.342,0.018599512,82.49409,0.587386
none,avg_pool_3x3,nor_conv_1x1,nor_conv_3x3,skip_connect,avg_pool_3x3,0.1004,0.01012,18.659365,3731.8813,0.0147954505,47.10465,0.344346
none,avg_pool_3x3,nor_conv_1x1,nor_conv_3x3,skip_connect,nor_conv_3x3,0.0764,0.00257,22.280052,4456.0107,0.017799538,82.49409,0.587386
none,avg_pool_3x3,nor_conv_1x1,nor_conv_3x3,skip_connect,skip_connect,0.0909,0.00348,17.20345,3440.6855,0.015197549,47.10465,0.344346
